id,value,name,desc,category,fieldType,frequency,displayLabel,unit
FERM-YP-PROP-HOURS/_.Value,0,FERM-YP-PROP-HOURS/_.Value,Recorded value for Prop Hours.,FermData,analog,batch,YP Prop Hours,
FERM-YP-TEMP/_.Value,90,FERM-YP-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,YP Temp,°F
FERM-YP-PH/_.Value,4.2,FERM-YP-PH/_.Value,Measured sample pH.,FermData,analog,batch,YP pH,
FERM-YP-BRIX/_.Value,9,FERM-YP-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,YP Brix,
FERM-YP-CELL-COUNT/_.Value,0,FERM-YP-CELL-COUNT/_.Value,Measured cell count for the sample.,FermData,analog,batch,YP Cell Count,
FERM-YP-BUDDING-/_.Value,0,FERM-YP-BUDDING-/_.Value,Measured budding percentage for the sample.,FermData,analog,batch,YP Budding %,
FERM-YP-VIABILITY-/_.Value,0,FERM-YP-VIABILITY-/_.Value,Measured viability percentage for the sample.,FermData,analog,batch,YP Viability %,
FERM-YP-DP4/_.Value,0,FERM-YP-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,YP DP4,
FERM-YP-DP3/_.Value,0,FERM-YP-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,YP DP3,
FERM-YP-DP2/_.Value,0,FERM-YP-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,YP DP2,
FERM-YP-GLUCOSE/_.Value,0,FERM-YP-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,YP Glucose,
FERM-YP-LACTIC/_.Value,0,FERM-YP-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,YP Lactic,
FERM-YP-GLYCEROL/_.Value,0,FERM-YP-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,YP Glycerol,
FERM-YP-ACETIC/_.Value,0,FERM-YP-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,YP Acetic,
FERM-YP-ETHANOL/_.Value,5,FERM-YP-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,YP Ethanol,%
FERM-YP-SUGARS/_.Value,20,FERM-YP-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,YP Sugars,%
FERM-6H-TEMP/_.Value,90,FERM-6H-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,Ferm 6 Hours Temp,°F
FERM-6H-PH/_.Value,4.2,FERM-6H-PH/_.Value,Measured sample pH.,FermData,analog,batch,Ferm 6 Hours pH,
FERM-6H-BRIX/_.Value,9,FERM-6H-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,Ferm 6 Hours Brix,
FERM-6H-CELL-COUNT/_.Value,0,FERM-6H-CELL-COUNT/_.Value,Measured cell count for the sample.,FermData,analog,batch,Ferm 6 Hours Cell Count,
FERM-6H-BUDDING-/_.Value,0,FERM-6H-BUDDING-/_.Value,Measured budding percentage for the sample.,FermData,analog,batch,Ferm 6 Hours Budding %,
FERM-6H-VIABILITY-/_.Value,0,FERM-6H-VIABILITY-/_.Value,Measured viability percentage for the sample.,FermData,analog,batch,Ferm 6 Hours Viability %,
FERM-6H-DP4/_.Value,0,FERM-6H-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,Ferm 6 Hours DP4,
FERM-6H-DP3/_.Value,0,FERM-6H-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,Ferm 6 Hours DP3,
FERM-6H-DP2/_.Value,0,FERM-6H-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,Ferm 6 Hours DP2,
FERM-6H-GLUCOSE/_.Value,0,FERM-6H-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,Ferm 6 Hours Glucose,
FERM-6H-LACTIC/_.Value,0,FERM-6H-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 6 Hours Lactic,
FERM-6H-GLYCEROL/_.Value,0,FERM-6H-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,Ferm 6 Hours Glycerol,
FERM-6H-ACETIC/_.Value,0,FERM-6H-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 6 Hours Acetic,
FERM-6H-ETHANOL/_.Value,5,FERM-6H-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,Ferm 6 Hours Ethanol,%
FERM-6H-SUGARS/_.Value,20,FERM-6H-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 6 Hours Sugars,%
FERM-12H-TEMP/_.Value,90,FERM-12H-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,Ferm 12 Hours Temp,°F
FERM-12H-PH/_.Value,4.2,FERM-12H-PH/_.Value,Measured sample pH.,FermData,analog,batch,Ferm 12 Hours pH,
FERM-12H-BRIX/_.Value,9,FERM-12H-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,Ferm 12 Hours Brix,
FERM-12H-CELL-COUNT/_.Value,0,FERM-12H-CELL-COUNT/_.Value,Measured cell count for the sample.,FermData,analog,batch,Ferm 12 Hours Cell Count,
FERM-12H-BUDDING-/_.Value,0,FERM-12H-BUDDING-/_.Value,Measured budding percentage for the sample.,FermData,analog,batch,Ferm 12 Hours Budding %,
FERM-12H-VIABILITY-/_.Value,0,FERM-12H-VIABILITY-/_.Value,Measured viability percentage for the sample.,FermData,analog,batch,Ferm 12 Hours Viability %,
FERM-12H-DP4/_.Value,0,FERM-12H-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,Ferm 12 Hours DP4,
FERM-12H-DP3/_.Value,0,FERM-12H-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,Ferm 12 Hours DP3,
FERM-12H-DP2/_.Value,0,FERM-12H-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,Ferm 12 Hours DP2,
FERM-12H-GLUCOSE/_.Value,0,FERM-12H-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,Ferm 12 Hours Glucose,
FERM-12H-LACTIC/_.Value,0,FERM-12H-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 12 Hours Lactic,
FERM-12H-GLYCEROL/_.Value,0,FERM-12H-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,Ferm 12 Hours Glycerol,
FERM-12H-ACETIC/_.Value,0,FERM-12H-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 12 Hours Acetic,
FERM-12H-ETHANOL/_.Value,5,FERM-12H-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,Ferm 12 Hours Ethanol,%
FERM-12H-SUGARS/_.Value,20,FERM-12H-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 12 Hours Sugars,%
FERM-18H-TEMP/_.Value,90,FERM-18H-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,Ferm 18 Hours Temp,°F
FERM-18H-PH/_.Value,4.2,FERM-18H-PH/_.Value,Measured sample pH.,FermData,analog,batch,Ferm 18 Hours pH,
FERM-18H-BRIX/_.Value,9,FERM-18H-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,Ferm 18 Hours Brix,
FERM-18H-CELL-COUNT/_.Value,0,FERM-18H-CELL-COUNT/_.Value,Measured cell count for the sample.,FermData,analog,batch,Ferm 18 Hours Cell Count,
FERM-18H-BUDDING-/_.Value,0,FERM-18H-BUDDING-/_.Value,Measured budding percentage for the sample.,FermData,analog,batch,Ferm 18 Hours Budding %,
FERM-18H-VIABILITY-/_.Value,0,FERM-18H-VIABILITY-/_.Value,Measured viability percentage for the sample.,FermData,analog,batch,Ferm 18 Hours Viability %,
FERM-18H-DP4/_.Value,0,FERM-18H-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,Ferm 18 Hours DP4,
FERM-18H-DP3/_.Value,0,FERM-18H-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,Ferm 18 Hours DP3,
FERM-18H-DP2/_.Value,0,FERM-18H-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,Ferm 18 Hours DP2,
FERM-18H-GLUCOSE/_.Value,0,FERM-18H-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,Ferm 18 Hours Glucose,
FERM-18H-LACTIC/_.Value,0,FERM-18H-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 18 Hours Lactic,
FERM-18H-GLYCEROL/_.Value,0,FERM-18H-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,Ferm 18 Hours Glycerol,
FERM-18H-ACETIC/_.Value,0,FERM-18H-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 18 Hours Acetic,
FERM-18H-ETHANOL/_.Value,5,FERM-18H-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,Ferm 18 Hours Ethanol,%
FERM-18H-SUGARS/_.Value,20,FERM-18H-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 18 Hours Sugars,%
FERM-24H-TEMP/_.Value,90,FERM-24H-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,Ferm 24 Hours Temp,°F
FERM-24H-PH/_.Value,4.2,FERM-24H-PH/_.Value,Measured sample pH.,FermData,analog,batch,Ferm 24 Hours pH,
FERM-24H-BRIX/_.Value,9,FERM-24H-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,Ferm 24 Hours Brix,
FERM-24H-DP4/_.Value,0,FERM-24H-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,Ferm 24 Hours DP4,
FERM-24H-DP3/_.Value,0,FERM-24H-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,Ferm 24 Hours DP3,
FERM-24H-DP2/_.Value,0,FERM-24H-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,Ferm 24 Hours DP2,
FERM-24H-GLUCOSE/_.Value,0,FERM-24H-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,Ferm 24 Hours Glucose,
FERM-24H-LACTIC/_.Value,0,FERM-24H-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 24 Hours Lactic,
FERM-24H-GLYCEROL/_.Value,0,FERM-24H-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,Ferm 24 Hours Glycerol,
FERM-24H-ACETIC/_.Value,0,FERM-24H-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 24 Hours Acetic,
FERM-24H-ETHANOL/_.Value,5,FERM-24H-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,Ferm 24 Hours Ethanol,%
FERM-24H-SUGARS/_.Value,20,FERM-24H-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 24 Hours Sugars,%
FERM-30H-TEMP/_.Value,90,FERM-30H-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,Ferm 30 Hours Temp,°F
FERM-30H-PH/_.Value,4.2,FERM-30H-PH/_.Value,Measured sample pH.,FermData,analog,batch,Ferm 30 Hours pH,
FERM-30H-BRIX/_.Value,9,FERM-30H-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,Ferm 30 Hours Brix,
FERM-30H-DP4/_.Value,0,FERM-30H-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,Ferm 30 Hours DP4,
FERM-30H-DP3/_.Value,0,FERM-30H-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,Ferm 30 Hours DP3,
FERM-30H-DP2/_.Value,0,FERM-30H-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,Ferm 30 Hours DP2,
FERM-30H-GLUCOSE/_.Value,0,FERM-30H-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,Ferm 30 Hours Glucose,
FERM-30H-LACTIC/_.Value,0,FERM-30H-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 30 Hours Lactic,
FERM-30H-GLYCEROL/_.Value,0,FERM-30H-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,Ferm 30 Hours Glycerol,
FERM-30H-ACETIC/_.Value,0,FERM-30H-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 30 Hours Acetic,
FERM-30H-ETHANOL/_.Value,5,FERM-30H-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,Ferm 30 Hours Ethanol,%
FERM-30H-SUGARS/_.Value,20,FERM-30H-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 30 Hours Sugars,%
FERM-40H-TEMP/_.Value,90,FERM-40H-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,Ferm 40 Hours Temp,°F
FERM-40H-PH/_.Value,4.2,FERM-40H-PH/_.Value,Measured sample pH.,FermData,analog,batch,Ferm 40 Hours pH,
FERM-40H-BRIX/_.Value,9,FERM-40H-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,Ferm 40 Hours Brix,
FERM-40H-DP4/_.Value,0,FERM-40H-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,Ferm 40 Hours DP4,
FERM-40H-DP3/_.Value,0,FERM-40H-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,Ferm 40 Hours DP3,
FERM-40H-DP2/_.Value,0,FERM-40H-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,Ferm 40 Hours DP2,
FERM-40H-GLUCOSE/_.Value,0,FERM-40H-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,Ferm 40 Hours Glucose,
FERM-40H-LACTIC/_.Value,0,FERM-40H-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 40 Hours Lactic,
FERM-40H-GLYCEROL/_.Value,0,FERM-40H-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,Ferm 40 Hours Glycerol,
FERM-40H-ACETIC/_.Value,0,FERM-40H-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 40 Hours Acetic,
FERM-40H-ETHANOL/_.Value,5,FERM-40H-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,Ferm 40 Hours Ethanol,%
FERM-40H-SUGARS/_.Value,20,FERM-40H-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 40 Hours Sugars,%
FERM-50H-TEMP/_.Value,90,FERM-50H-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,Ferm 50 Hours Temp,°F
FERM-50H-PH/_.Value,4.2,FERM-50H-PH/_.Value,Measured sample pH.,FermData,analog,batch,Ferm 50 Hours pH,
FERM-50H-BRIX/_.Value,9,FERM-50H-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,Ferm 50 Hours Brix,
FERM-50H-DP4/_.Value,0,FERM-50H-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,Ferm 50 Hours DP4,
FERM-50H-DP3/_.Value,0,FERM-50H-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,Ferm 50 Hours DP3,
FERM-50H-DP2/_.Value,0,FERM-50H-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,Ferm 50 Hours DP2,
FERM-50H-GLUCOSE/_.Value,0,FERM-50H-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,Ferm 50 Hours Glucose,
FERM-50H-LACTIC/_.Value,0,FERM-50H-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 50 Hours Lactic,
FERM-50H-GLYCEROL/_.Value,0,FERM-50H-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,Ferm 50 Hours Glycerol,
FERM-50H-ACETIC/_.Value,0,FERM-50H-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 50 Hours Acetic,
FERM-50H-ETHANOL/_.Value,5,FERM-50H-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,Ferm 50 Hours Ethanol,%
FERM-50H-SUGARS/_.Value,20,FERM-50H-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 50 Hours Sugars,%
FERM-55H-TEMP/_.Value,90,FERM-55H-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,Ferm 55 Hours Temp,°F
FERM-55H-PH/_.Value,4.2,FERM-55H-PH/_.Value,Measured sample pH.,FermData,analog,batch,Ferm 55 Hours pH,
