id,value,name,desc,category,fieldType,frequency,displayLabel,unit
FERM-55H-BRIX/_.Value,9,FERM-55H-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,Ferm 55 Hours Brix,
FERM-55H-DP4/_.Value,0,FERM-55H-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,Ferm 55 Hours DP4,
FERM-55H-DP3/_.Value,0,FERM-55H-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,Ferm 55 Hours DP3,
FERM-55H-DP2/_.Value,0,FERM-55H-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,Ferm 55 Hours DP2,
FERM-55H-GLUCOSE/_.Value,0,FERM-55H-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,Ferm 55 Hours Glucose,
FERM-55H-LACTIC/_.Value,0,FERM-55H-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 55 Hours Lactic,
FERM-55H-GLYCEROL/_.Value,0,FERM-55H-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,Ferm 55 Hours Glycerol,
FERM-55H-ACETIC/_.Value,0,FERM-55H-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 55 Hours Acetic,
FERM-55H-ETHANOL/_.Value,5,FERM-55H-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,Ferm 55 Hours Ethanol,%
FERM-55H-SUGARS/_.Value,20,FERM-55H-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm 55 Hours Sugars,%
FERM-FERM-DROP-FERM-HOURS/_.Value,0,FERM-FERM-DROP-FERM-HOURS/_.Value,Elapsed fermentation hours at the drop event.,FermData,analog,batch,Ferm Drop Ferm Hours,
FERM-FERM-DROP-TEMP/_.Value,90,FERM-FERM-DROP-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,Ferm Drop Temp,°F
FERM-FERM-DROP-PH/_.Value,4.2,FERM-FERM-DROP-PH/_.Value,Measured sample pH.,FermData,analog,batch,Ferm Drop pH,
FERM-FERM-DROP-BRIX/_.Value,9,FERM-FERM-DROP-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,Ferm Drop Brix,
FERM-FERM-DROP-DP4/_.Value,0,FERM-FERM-DROP-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,Ferm Drop DP4,
FERM-FERM-DROP-DP3/_.Value,0,FERM-FERM-DROP-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,Ferm Drop DP3,
FERM-FERM-DROP-DP2/_.Value,0,FERM-FERM-DROP-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,Ferm Drop DP2,
FERM-FERM-DROP-GLUCOSE/_.Value,0,FERM-FERM-DROP-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,Ferm Drop Glucose,
FERM-FERM-DROP-LACTIC/_.Value,0,FERM-FERM-DROP-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm Drop Lactic,
FERM-FERM-DROP-GLYCEROL/_.Value,0,FERM-FERM-DROP-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,Ferm Drop Glycerol,
FERM-FERM-DROP-ACETIC/_.Value,0,FERM-FERM-DROP-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm Drop Acetic,
FERM-FERM-DROP-ETHANOL/_.Value,5,FERM-FERM-DROP-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,Ferm Drop Ethanol,%
FERM-FERM-DROP-SUGARS/_.Value,20,FERM-FERM-DROP-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Ferm Drop Sugars,%
FERM-BEER-WELL-TEMP/_.Value,90,FERM-BEER-WELL-TEMP/_.Value,Measured sample temperature.,FermData,analog,batch,Beer Well Temp,°F
FERM-BEER-WELL-PH/_.Value,4.2,FERM-BEER-WELL-PH/_.Value,Measured sample pH.,FermData,analog,batch,Beer Well pH,
FERM-BEER-WELL-BRIX/_.Value,9,FERM-BEER-WELL-BRIX/_.Value,Measured sample Brix concentration.,FermData,analog,batch,Beer Well Brix,
FERM-BEER-WELL-CELL-COUNT/_.Value,0,FERM-BEER-WELL-CELL-COUNT/_.Value,Measured cell count for the sample.,FermData,analog,batch,Beer Well Cell Count,
FERM-BEER-WELL-BUDDING-/_.Value,0,FERM-BEER-WELL-BUDDING-/_.Value,Measured budding percentage for the sample.,FermData,analog,batch,Beer Well Budding %,
FERM-BEER-WELL-VIABILITY-/_.Value,0,FERM-BEER-WELL-VIABILITY-/_.Value,Measured viability percentage for the sample.,FermData,analog,batch,Beer Well Viability %,
FERM-BEER-WELL-DP4/_.Value,0,FERM-BEER-WELL-DP4/_.Value,Measured DP4 sugar component.,FermData,analog,batch,Beer Well DP4,
FERM-BEER-WELL-DP3/_.Value,0,FERM-BEER-WELL-DP3/_.Value,Measured DP3 sugar component.,FermData,analog,batch,Beer Well DP3,
FERM-BEER-WELL-DP2/_.Value,0,FERM-BEER-WELL-DP2/_.Value,Measured DP2 sugar component.,FermData,analog,batch,Beer Well DP2,
FERM-BEER-WELL-GLUCOSE/_.Value,0,FERM-BEER-WELL-GLUCOSE/_.Value,Measured glucose concentration.,FermData,analog,batch,Beer Well Glucose,
FERM-BEER-WELL-LACTIC/_.Value,0,FERM-BEER-WELL-LACTIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Beer Well Lactic,
FERM-BEER-WELL-GLYCEROL/_.Value,0,FERM-BEER-WELL-GLYCEROL/_.Value,Measured glycerol concentration.,FermData,analog,batch,Beer Well Glycerol,
FERM-BEER-WELL-ACETIC/_.Value,0,FERM-BEER-WELL-ACETIC/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Beer Well Acetic,
FERM-BEER-WELL-ETHANOL/_.Value,5,FERM-BEER-WELL-ETHANOL/_.Value,Measured ethanol concentration.,FermData,analog,batch,Beer Well Ethanol,%
FERM-BEER-WELL-SUGARS/_.Value,20,FERM-BEER-WELL-SUGARS/_.Value,Measured process value recorded for this field.,FermData,analog,batch,Beer Well Sugars,%
FERM-PROP-ADDITIONS-ANTIBIOTICS-1/_.Value,0,FERM-PROP-ADDITIONS-ANTIBIOTICS-1/_.Value,Primary antibiotic selection.,FermData,analog,batch,Prop Additions Antibiotics #1,
FERM-PROP-ADDITIONS-ANTIBIOTICS-1-AMOUNT/_.Value,0,FERM-PROP-ADDITIONS-ANTIBIOTICS-1-AMOUNT/_.Value,Amount of primary antibiotic added.,FermData,analog,batch,Prop Additions Antibiotics #1 Amount,
FERM-PROP-ADDITIONS-ANTIBIOTICS-2/_.Value,0,FERM-PROP-ADDITIONS-ANTIBIOTICS-2/_.Value,Secondary antibiotic selection.,FermData,analog,batch,Prop Additions Antibiotics #2,
FERM-PROP-ADDITIONS-ANTIBIOTICS-2-AMOUNT/_.Value,0,FERM-PROP-ADDITIONS-ANTIBIOTICS-2-AMOUNT/_.Value,Amount of secondary antibiotic added.,FermData,analog,batch,Prop Additions Antibiotics #2 Amount,
FERM-PROP-ADDITIONS-ANTIBIOTICS-3/_.Value,0,FERM-PROP-ADDITIONS-ANTIBIOTICS-3/_.Value,Tertiary antibiotic selection.,FermData,analog,batch,Prop Additions Antibiotics #3,
FERM-PROP-ADDITIONS-ANTIBIOTICS-3-AMOUNT/_.Value,0,FERM-PROP-ADDITIONS-ANTIBIOTICS-3-AMOUNT/_.Value,Amount of tertiary antibiotic added.,FermData,analog,batch,Prop Additions Antibiotics #3 Amount,
FERM-PROP-ADDITIONS-UREA-AMOUNT/_.Value,0,FERM-PROP-ADDITIONS-UREA-AMOUNT/_.Value,Amount of urea added.,FermData,analog,batch,Prop Additions Urea Amount,
FERM-PROP-ADDITIONS-GA/_.Value,0,FERM-PROP-ADDITIONS-GA/_.Value,GA product name or selection.,FermData,analog,batch,Prop Additions GA,
FERM-PROP-ADDITIONS-GA-AMOUNT/_.Value,0,FERM-PROP-ADDITIONS-GA-AMOUNT/_.Value,Amount of GA added.,FermData,analog,batch,Prop Additions GA Amount,
FERM-PROP-ADDITIONS-PROTEASE/_.Value,0,FERM-PROP-ADDITIONS-PROTEASE/_.Value,Protease product name or selection.,FermData,analog,batch,Prop Additions Protease,
FERM-PROP-ADDITIONS-PROTEASE-AMOUNT/_.Value,0,FERM-PROP-ADDITIONS-PROTEASE-AMOUNT/_.Value,Amount of protease added.,FermData,analog,batch,Prop Additions Protease Amount,
FERM-PROP-ADDITIONS-DEFOAMER/_.Value,0,FERM-PROP-ADDITIONS-DEFOAMER/_.Value,Defoamer product name or selection.,FermData,analog,batch,Prop Additions Defoamer,
FERM-PROP-ADDITIONS-DEFOAMER-AMOUNT/_.Value,0,FERM-PROP-ADDITIONS-DEFOAMER-AMOUNT/_.Value,Amount of defoamer added.,FermData,analog,batch,Prop Additions Defoamer Amount,
FERM-PROP-ADDITIONS-YEAST/_.Value,0,FERM-PROP-ADDITIONS-YEAST/_.Value,Yeast product name or selection.,FermData,analog,batch,Prop Additions Yeast,
FERM-PROP-ADDITIONS-YEAST-AMOUNT/_.Value,0,FERM-PROP-ADDITIONS-YEAST-AMOUNT/_.Value,Amount of yeast added.,FermData,analog,batch,Prop Additions Yeast Amount,
FERM-PROP-ADDITIONS-FERM-ANCILLARY/_.Value,0,FERM-PROP-ADDITIONS-FERM-ANCILLARY/_.Value,Ancillary fermentation additive selection.,FermData,analog,batch,Prop Additions Ferm Ancillary,
FERM-PROP-ADDITIONS-FERM-ANCILLARY-AMOUNT/_.Value,0,FERM-PROP-ADDITIONS-FERM-ANCILLARY-AMOUNT/_.Value,Amount of ancillary fermentation additive added.,FermData,analog,batch,Prop Additions Ferm Ancillary Amount,
FERM-PROP-ADDITIONS-CELLULASE/_.Value,0,FERM-PROP-ADDITIONS-CELLULASE/_.Value,Cellulase product name or selection.,FermData,analog,batch,Prop Additions Cellulase,
FERM-PROP-ADDITIONS-CELLULASE-AMOUNT/_.Value,0,FERM-PROP-ADDITIONS-CELLULASE-AMOUNT/_.Value,Amount of cellulase added.,FermData,analog,batch,Prop Additions Cellulase Amount,
FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-1/_.Value,0,FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-1/_.Value,Primary antibiotic selection.,FermData,analog,batch,Ferm 1st Additions Antibiotics #1,
FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-1-AMOUNT/_.Value,0,FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-1-AMOUNT/_.Value,Amount of primary antibiotic added.,FermData,analog,batch,Ferm 1st Additions Antibiotics #1 Amount,
FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-2/_.Value,0,FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-2/_.Value,Secondary antibiotic selection.,FermData,analog,batch,Ferm 1st Additions Antibiotics #2,
FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-2-AMOUNT/_.Value,0,FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-2-AMOUNT/_.Value,Amount of secondary antibiotic added.,FermData,analog,batch,Ferm 1st Additions Antibiotics #2 Amount,
FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-3/_.Value,0,FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-3/_.Value,Tertiary antibiotic selection.,FermData,analog,batch,Ferm 1st Additions Antibiotics #3,
FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-3-AMOUNT/_.Value,0,FERM-FERM-1ST-ADDITIONS-ANTIBIOTICS-3-AMOUNT/_.Value,Amount of tertiary antibiotic added.,FermData,analog,batch,Ferm 1st Additions Antibiotics #3 Amount,
FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-1/_.Value,0,FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-1/_.Value,Primary antibiotic selection.,FermData,analog,batch,Ferm 2nd Additions Antibiotics #1,
FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-1-AMOUNT/_.Value,0,FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-1-AMOUNT/_.Value,Amount of primary antibiotic added.,FermData,analog,batch,Ferm 2nd Additions Antibiotics #1 Amount,
FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-2/_.Value,0,FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-2/_.Value,Secondary antibiotic selection.,FermData,analog,batch,Ferm 2nd Additions Antibiotics #2,
FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-2-AMOUNT/_.Value,0,FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-2-AMOUNT/_.Value,Amount of secondary antibiotic added.,FermData,analog,batch,Ferm 2nd Additions Antibiotics #2 Amount,
FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-3/_.Value,0,FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-3/_.Value,Tertiary antibiotic selection.,FermData,analog,batch,Ferm 2nd Additions Antibiotics #3,
FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-3-AMOUNT/_.Value,0,FERM-FERM-2ND-ADDITIONS-ANTIBIOTICS-3-AMOUNT/_.Value,Amount of tertiary antibiotic added.,FermData,analog,batch,Ferm 2nd Additions Antibiotics #3 Amount,
FERM-FERM-ADDITIONS-UREA-AMOUNT/_.Value,0,FERM-FERM-ADDITIONS-UREA-AMOUNT/_.Value,Amount of urea added.,FermData,analog,batch,Ferm Additions Urea Amount,
FERM-FERM-ADDITIONS-GA/_.Value,0,FERM-FERM-ADDITIONS-GA/_.Value,GA product name or selection.,FermData,analog,batch,Ferm Additions GA,
FERM-FERM-ADDITIONS-GA-AMOUNT/_.Value,0,FERM-FERM-ADDITIONS-GA-AMOUNT/_.Value,Amount of GA added.,FermData,analog,batch,Ferm Additions GA Amount,
FERM-FERM-ADDITIONS-PROTEASE/_.Value,0,FERM-FERM-ADDITIONS-PROTEASE/_.Value,Protease product name or selection.,FermData,analog,batch,Ferm Additions Protease,
FERM-FERM-ADDITIONS-PROTEASE-AMOUNT/_.Value,0,FERM-FERM-ADDITIONS-PROTEASE-AMOUNT/_.Value,Amount of protease added.,FermData,analog,batch,Ferm Additions Protease Amount,
FERM-FERM-ADDITIONS-DEFOAMER/_.Value,0,FERM-FERM-ADDITIONS-DEFOAMER/_.Value,Defoamer product name or selection.,FermData,analog,batch,Ferm Additions Defoamer,
FERM-FERM-ADDITIONS-DEFOAMER-AMOUNT/_.Value,0,FERM-FERM-ADDITIONS-DEFOAMER-AMOUNT/_.Value,Amount of defoamer added.,FermData,analog,batch,Ferm Additions Defoamer Amount,
FERM-FERM-ADDITIONS-YEAST/_.Value,0,FERM-FERM-ADDITIONS-YEAST/_.Value,Yeast product name or selection.,FermData,analog,batch,Ferm Additions Yeast,
FERM-FERM-ADDITIONS-YEAST-AMOUNT/_.Value,0,FERM-FERM-ADDITIONS-YEAST-AMOUNT/_.Value,Amount of yeast added.,FermData,analog,batch,Ferm Additions Yeast Amount,
FERM-FERM-ADDITIONS-FERM-ANCILLARY/_.Value,0,FERM-FERM-ADDITIONS-FERM-ANCILLARY/_.Value,Ancillary fermentation additive selection.,FermData,analog,batch,Ferm Additions Ferm Ancillary,
FERM-FERM-ADDITIONS-FERM-ANCILLARY-AMOUNT/_.Value,0,FERM-FERM-ADDITIONS-FERM-ANCILLARY-AMOUNT/_.Value,Amount of ancillary fermentation additive added.,FermData,analog,batch,Ferm Additions Ferm Ancillary Amount,
FERM-FERM-ADDITIONS-CELLULASE/_.Value,0,FERM-FERM-ADDITIONS-CELLULASE/_.Value,Cellulase product name or selection.,FermData,analog,batch,Ferm Additions Cellulase,
FERM-FERM-ADDITIONS-CELLULASE-AMOUNT/_.Value,0,FERM-FERM-ADDITIONS-CELLULASE-AMOUNT/_.Value,Amount of cellulase added.,FermData,analog,batch,Ferm Additions Cellulase Amount,
FERM-FERM-ADDITIONS-COMMENTS/_.Value,0,FERM-FERM-ADDITIONS-COMMENTS/_.Value,Free-text comments for the addition record.,FermData,analog,batch,Ferm Additions Comments,
FERM-6H-POTENTIAL/_.Value,15.2,FERM-6H-POTENTIAL/_.Value,Computed potential at 6h,FermData,analog,batch,Ferm 6 Hours Potential,
FERM-12H-POTENTIAL/_.Value,15.2,FERM-12H-POTENTIAL/_.Value,Computed potential at 12h,FermData,analog,batch,Ferm 12 Hours Potential,
FERM-18H-POTENTIAL/_.Value,15.2,FERM-18H-POTENTIAL/_.Value,Computed potential at 18h,FermData,analog,batch,Ferm 18 Hours Potential,
FERM-24H-POTENTIAL/_.Value,15.2,FERM-24H-POTENTIAL/_.Value,Computed potential at 24h,FermData,analog,batch,Ferm 24 Hours Potential,
FERM-30H-POTENTIAL/_.Value,15.2,FERM-30H-POTENTIAL/_.Value,Computed potential at 30h,FermData,analog,batch,Ferm 30 Hours Potential,
FERM-40H-POTENTIAL/_.Value,15.2,FERM-40H-POTENTIAL/_.Value,Computed potential at 40h,FermData,analog,batch,Ferm 40 Hours Potential,
FERM-50H-POTENTIAL/_.Value,15.2,FERM-50H-POTENTIAL/_.Value,Computed potential at 50h,FermData,analog,batch,Ferm 50 Hours Potential,
FERM-55H-POTENTIAL/_.Value,15.2,FERM-55H-POTENTIAL/_.Value,Computed potential at 55h,FermData,analog,batch,Ferm 55 Hours Potential,
FERM-YP-POTENTIAL/_.Value,15.2,FERM-YP-POTENTIAL/_.Value,Computed potential at yeast prop send,FermData,analog,batch,YP Potential,
